id,year,url_live,url_wayback
ps-00038-2019,2019,https://www.aepd.es/documento/ps-00038-2019.pdf,https://web.archive.org/web/20240602012647id_/https://www.aepd.es/documento/ps-00038-2019.pdf
ps-00038-2019,2019,https://www.aepd.es/es/documento/ps-00038-2019.pdf,https://web.archive.org/web/20220307211222id_/https://www.aepd.es/es/documento/ps-00038-2019.pdf
ps-00041-2019,2019,https://www.aepd.es/es/documento/ps-00041-2019.pdf,https://web.archive.org/web/20220302145156id_/https://www.aepd.es/es/documento/ps-00041-2019.pdf
ps-00042-2019,2019,https://www.aepd.es/documento/ps-00042-2019.pdf,https://web.archive.org/web/20251113180553id_/https://www.aepd.es/documento/ps-00042-2019.pdf
ps-00042-2019,2019,https://www.aepd.es/es/documento/ps-00042-2019.pdf,https://web.archive.org/web/20220307211310id_/https://www.aepd.es/es/documento/ps-00042-2019.pdf
ps-000422-2019,2019,https://www.aepd.es/documento/ps-000422-2019.pdf,https://web.archive.org/web/20250124001048id_/https://www.aepd.es/documento/ps-000422-2019.pdf
ps-000422-2019,2019,https://www.aepd.es/es/documento/ps-000422-2019.pdf,https://web.archive.org/web/20230803233243id_/https://www.aepd.es/es/documento/ps-000422-2019.pdf
ps-00045-2019,2019,https://www.aepd.es/documento/ps-00045-2019.pdf,https://web.archive.org/web/20251124141950id_/https://www.aepd.es/documento/ps-00045-2019.pdf
ps-00045-2019,2019,https://www.aepd.es/es/documento/ps-00045-2019.pdf,https://web.archive.org/web/20220307211902id_/https://www.aepd.es/es/documento/ps-00045-2019.pdf
ps-000450-2019,2019,https://www.aepd.es/documento/ps-000450-2019.pdf,https://web.archive.org/web/20250509030554id_/https://www.aepd.es/documento/ps-000450-2019.pdf
ps-000450-2019,2019,https://www.aepd.es/es/documento/ps-000450-2019.pdf,https://web.archive.org/web/20230803233204id_/https://www.aepd.es/es/documento/ps-000450-2019.pdf
ps-00046-2019,2019,https://www.aepd.es/documento/ps-00046-2019.pdf,https://web.archive.org/web/20240405183314id_/https://www.aepd.es/documento/ps-00046-2019.pdf
ps-00046-2019,2019,https://www.aepd.es/es/documento/ps-00046-2019.pdf,https://web.archive.org/web/20200316163855id_/https://www.aepd.es/es/documento/ps-00046-2019.pdf
ps-00051-2019,2019,https://www.aepd.es/es/documento/ps-00051-2019.pdf,https://web.archive.org/web/20220302145348id_/https://www.aepd.es/es/documento/ps-00051-2019.pdf
ps-00058-2019,2019,https://www.aepd.es/documento/ps-00058-2019.pdf,https://web.archive.org/web/20250123215250id_/https://www.aepd.es/documento/ps-00058-2019.pdf
ps-00058-2019,2019,https://www.aepd.es/es/documento/ps-00058-2019.pdf,https://web.archive.org/web/20220413155804id_/https://www.aepd.es/es/documento/ps-00058-2019.pdf
ps-00060-2019,2019,https://www.aepd.es/documento/ps-00060-2019.pdf,https://web.archive.org/web/20240626161904id_/https://www.aepd.es/documento/ps-00060-2019.pdf
ps-00060-2019,2019,https://www.aepd.es/es/documento/ps-00060-2019.pdf,https://web.archive.org/web/20240626061724id_/https://www.aepd.es/es/documento/ps-00060-2019.pdf
ps-00062-2019,2019,https://www.aepd.es/documento/ps-00062-2019.pdf,https://web.archive.org/web/20241102030633id_/https://www.aepd.es/documento/ps-00062-2019.pdf
ps-00062-2019,2019,https://www.aepd.es/es/documento/ps-00062-2019.pdf,https://web.archive.org/web/20201205114737id_/https://www.aepd.es/es/documento/ps-00062-2019.pdf
ps-00064-2019,2019,https://www.aepd.es/documento/ps-00064-2019.pdf,https://web.archive.org/web/20240518014333id_/https://www.aepd.es/documento/ps-00064-2019.pdf
ps-00064-2019,2019,https://www.aepd.es/es/documento/ps-00064-2019.pdf,https://web.archive.org/web/20220211140939id_/https://www.aepd.es/es/documento/ps-00064-2019.pdf
ps-00066-2019,2019,https://www.aepd.es/es/documento/ps-00066-2019.pdf,https://web.archive.org/web/20210122183322id_/https://www.aepd.es/es/documento/ps-00066-2019.pdf
ps-00070-2019,2019,https://www.aepd.es/documento/ps-00070-2019.pdf,https://web.archive.org/web/20231225080240id_/https://www.aepd.es/documento/ps-00070-2019.pdf
ps-00070-2019,2019,https://www.aepd.es/es/documento/ps-00070-2019.pdf,https://web.archive.org/web/20201212082818id_/https://www.aepd.es/es/documento/ps-00070-2019.pdf
ps-00072-2019,2019,https://www.aepd.es/documento/ps-00072-2019.pdf,https://web.archive.org/web/20230715125146id_/https://www.aepd.es/documento/ps-00072-2019.pdf
ps-00072-2019,2019,https://www.aepd.es/es/documento/ps-00072-2019.pdf,https://web.archive.org/web/20220302145213id_/https://www.aepd.es/es/documento/ps-00072-2019.pdf
ps-00073-2019,2019,https://www.aepd.es/documento/ps-00073-2019.pdf,https://web.archive.org/web/20231014031523id_/https://www.aepd.es/documento/ps-00073-2019.pdf
ps-00073-2019,2019,https://www.aepd.es/es/documento/ps-00073-2019.pdf,https://web.archive.org/web/20221009092936id_/https://www.aepd.es/es/documento/ps-00073-2019.pdf
ps-00074-2019,2019,https://www.aepd.es/documento/ps-00074-2019.pdf,https://web.archive.org/web/20240626061342id_/https://www.aepd.es/documento/ps-00074-2019.pdf
ps-00074-2019,2019,https://www.aepd.es/es/documento/ps-00074-2019.pdf,https://web.archive.org/web/20220204124317id_/https://www.aepd.es/es/documento/ps-00074-2019.pdf
ps-00076-2019,2019,https://www.aepd.es/documento/ps-00076-2019.pdf,https://web.archive.org/web/20231014002310id_/https://www.aepd.es/documento/ps-00076-2019.pdf
ps-00076-2019,2019,https://www.aepd.es/es/documento/ps-00076-2019.pdf,https://web.archive.org/web/20220302145304id_/https://www.aepd.es/es/documento/ps-00076-2019.pdf
ps-00078-2019,2019,https://www.aepd.es/es/documento/ps-00078-2019.pdf,https://web.archive.org/web/20220309181922id_/https://www.aepd.es/es/documento/ps-00078-2019.pdf
ps-00079-2019,2019,https://www.aepd.es/es/documento/ps-00079-2019.pdf,https://web.archive.org/web/20220302145455id_/https://www.aepd.es/es/documento/ps-00079-2019.pdf
ps-00082-2019,2019,https://www.aepd.es/es/documento/ps-00082-2019.pdf,https://web.archive.org/web/20220307211548id_/https://www.aepd.es/es/documento/ps-00082-2019.pdf
ps-00083-2019,2019,https://www.aepd.es/documento/ps-00083-2019.pdf,https://web.archive.org/web/20240329164515id_/https://www.aepd.es/documento/ps-00083-2019.pdf
ps-00083-2019,2019,https://www.aepd.es/es/documento/ps-00083-2019.pdf,https://web.archive.org/web/20220408133607id_/https://www.aepd.es/es/documento/ps-00083-2019.pdf
ps-00086-2019,2019,https://www.aepd.es/es/documento/ps-00086-2019.pdf,https://web.archive.org/web/20220307211136id_/https://www.aepd.es/es/documento/ps-00086-2019.pdf
ps-00087-2019,2019,https://www.aepd.es/documento/ps-00087-2019.pdf,https://web.archive.org/web/20240528002637id_/https://www.aepd.es/documento/ps-00087-2019.pdf
ps-00087-2019,2019,https://www.aepd.es/es/documento/ps-00087-2019.pdf,https://web.archive.org/web/20220211141034id_/https://www.aepd.es/es/documento/ps-00087-2019.pdf
ps-00088-2019,2019,https://www.aepd.es/documento/ps-00088-2019.pdf,https://web.archive.org/web/20240626233809id_/https://www.aepd.es/documento/ps-00088-2019.pdf
ps-00088-2019,2019,https://www.aepd.es/es/documento/ps-00088-2019.pdf,https://web.archive.org/web/20200908201827id_/https://www.aepd.es/es/documento/ps-00088-2019.pdf
ps-00089-2019,2019,https://www.aepd.es/documento/ps-00089-2019.pdf,https://web.archive.org/web/20240330012252id_/https://www.aepd.es/documento/ps-00089-2019.pdf
ps-00089-2019,2019,https://www.aepd.es/es/documento/ps-00089-2019.pdf,https://web.archive.org/web/20220307211009id_/https://www.aepd.es/es/documento/ps-00089-2019.pdf
ps-00091-2019,2019,https://www.aepd.es/documento/ps-00091-2019.pdf,https://web.archive.org/web/20240704173235id_/https://www.aepd.es/documento/ps-00091-2019.pdf
ps-00091-2019,2019,https://www.aepd.es/es/documento/ps-00091-2019.pdf,https://web.archive.org/web/20240701200853id_/https://www.aepd.es/es/documento/ps-00091-2019.pdf
ps-00092-2019,2019,https://www.aepd.es/es/documento/ps-00092-2019.pdf,https://web.archive.org/web/20200508064533id_/https://www.aepd.es/es/documento/ps-00092-2019.pdf
ps-00093-2019,2019,https://www.aepd.es/documento/ps-00093-2019.pdf,https://web.archive.org/web/20250123210326id_/https://www.aepd.es/documento/ps-00093-2019.pdf
ps-00093-2019,2019,https://www.aepd.es/es/documento/ps-00093-2019.pdf,https://web.archive.org/web/20200217071330id_/https://www.aepd.es/es/documento/ps-00093-2019.pdf
ps-00094-2019,2019,https://www.aepd.es/es/documento/ps-00094-2019.pdf,https://web.archive.org/web/20220307211132id_/https://www.aepd.es/es/documento/ps-00094-2019.pdf
ps-00096-2019,2019,https://www.aepd.es/es/documento/ps-00096-2019.pdf,https://web.archive.org/web/20220307210834id_/https://www.aepd.es/es/documento/ps-00096-2019.pdf
ps-00098-2019,2019,https://www.aepd.es/documento/ps-00098-2019.pdf,https://web.archive.org/web/20260806025054id_/https://www.aepd.es/documento/ps-00098-2019.pdf
ps-00098-2019,2019,https://www.aepd.es/es/documento/ps-00098-2019.pdf,https://web.archive.org/web/20220302145322id_/https://www.aepd.es/es/documento/ps-00098-2019.pdf
ps-00103-2019,2019,https://www.aepd.es/documento/ps-00103-2019.pdf,https://web.archive.org/web/20231014002014id_/https://www.aepd.es/documento/ps-00103-2019.pdf
ps-00103-2019,2019,https://www.aepd.es/es/documento/ps-00103-2019.pdf,https://web.archive.org/web/20220302145416id_/https://www.aepd.es/es/documento/ps-00103-2019.pdf
ps-00106-2019,2019,https://www.aepd.es/documento/ps-00106-2019.pdf,https://web.archive.org/web/20231014074038id_/https://www.aepd.es/documento/ps-00106-2019.pdf
ps-00106-2019,2019,https://www.aepd.es/es/documento/ps-00106-2019.pdf,https://web.archive.org/web/20220408134417id_/https://www.aepd.es/es/documento/ps-00106-2019.pdf
ps-00107-2019,2019,https://www.aepd.es/documento/ps-00107-2019.pdf,https://web.archive.org/web/20251113184016id_/https://www.aepd.es/documento/ps-00107-2019.pdf
ps-00109-2019,2019,https://www.aepd.es/documento/ps-00109-2019.pdf,https://web.archive.org/web/20250123213859id_/https://www.aepd.es/documento/ps-00109-2019.pdf
ps-00109-2019,2019,https://www.aepd.es/es/documento/ps-00109-2019.pdf,https://web.archive.org/web/20200213032544id_/https://www.aepd.es/es/documento/ps-00109-2019.pdf
ps-00110-2019,2019,https://www.aepd.es/documento/ps-00110-2019.pdf,https://web.archive.org/web/20251128213700id_/https://www.aepd.es/documento/ps-00110-2019.pdf
ps-00110-2019,2019,https://www.aepd.es/es/documento/ps-00110-2019.pdf,https://web.archive.org/web/20220307210659id_/https://www.aepd.es/es/documento/ps-00110-2019.pdf
ps-00113-2019,2019,https://www.aepd.es/documento/ps-00113-2019.pdf,https://web.archive.org/web/20240331123250id_/https://www.aepd.es/documento/ps-00113-2019.pdf
ps-00113-2019,2019,https://www.aepd.es/es/documento/ps-00113-2019.pdf,https://web.archive.org/web/20220408133534id_/https://www.aepd.es/es/documento/ps-00113-2019.pdf
ps-00114-2019,2019,https://www.aepd.es/documento/ps-00114-2019.pdf,https://web.archive.org/web/20240626143439id_/https://www.aepd.es/documento/ps-00114-2019.pdf
ps-00114-2019,2019,https://www.aepd.es/es/documento/ps-00114-2019.pdf,https://web.archive.org/web/20240626121031id_/https://www.aepd.es/es/documento/ps-00114-2019.pdf
ps-00116-2019,2019,https://www.aepd.es/es/documento/ps-00116-2019.pdf,https://web.archive.org/web/20220307210721id_/https://www.aepd.es/es/documento/ps-00116-2019.pdf
ps-00121-2019,2019,https://www.aepd.es/documento/ps-00121-2019.pdf,https://web.archive.org/web/20240626155236id_/https://www.aepd.es/documento/ps-00121-2019.pdf
ps-00121-2019,2019,https://www.aepd.es/es/documento/ps-00121-2019.pdf,https://web.archive.org/web/20240626073031id_/https://www.aepd.es/es/documento/ps-00121-2019.pdf
ps-00124-2019,2019,https://www.aepd.es/documento/ps-00124-2019.pdf,https://web.archive.org/web/20240519111843id_/https://www.aepd.es/documento/ps-00124-2019.pdf
ps-00124-2019,2019,https://www.aepd.es/es/documento/ps-00124-2019.pdf,https://web.archive.org/web/20230628162316id_/https://www.aepd.es/es/documento/ps-00124-2019.pdf
ps-00127-2019,2019,https://www.aepd.es/documento/ps-00127-2019.pdf,https://web.archive.org/web/20250504055705id_/https://www.aepd.es/documento/ps-00127-2019.pdf
ps-00127-2019,2019,https://www.aepd.es/es/documento/ps-00127-2019.pdf,https://web.archive.org/web/20200507195120id_/https://www.aepd.es/es/documento/ps-00127-2019.pdf
ps-00131-2019,2019,https://www.aepd.es/documento/ps-00131-2019.pdf,https://web.archive.org/web/20251113171751id_/https://www.aepd.es/documento/ps-00131-2019.pdf
ps-00131-2019,2019,https://www.aepd.es/es/documento/ps-00131-2019.pdf,https://web.archive.org/web/20220302145314id_/https://www.aepd.es/es/documento/ps-00131-2019.pdf
ps-00134-2019,2019,https://www.aepd.es/documento/ps-00134-2019.pdf,https://web.archive.org/web/20240807053642id_/https://www.aepd.es/documento/ps-00134-2019.pdf
ps-00134-2019,2019,https://www.aepd.es/es/documento/ps-00134-2019.pdf,https://web.archive.org/web/20240806093155id_/https://www.aepd.es/es/documento/ps-00134-2019.pdf
ps-00135-2019,2019,https://www.aepd.es/documento/ps-00135-2019.pdf,https://web.archive.org/web/20240613033917id_/https://www.aepd.es/documento/ps-00135-2019.pdf
ps-00135-2019,2019,https://www.aepd.es/es/documento/ps-00135-2019.pdf,https://web.archive.org/web/20211106213929id_/https://www.aepd.es/es/documento/ps-00135-2019.pdf
ps-00139-2019,2019,https://www.aepd.es/documento/ps-00139-2019.pdf,https://web.archive.org/web/20240812200412id_/https://www.aepd.es/documento/ps-00139-2019.pdf
ps-00139-2019,2019,https://www.aepd.es/es/documento/ps-00139-2019.pdf,https://web.archive.org/web/20200630000350id_/https://www.aepd.es/es/documento/ps-00139-2019.pdf
ps-00140-2019,2019,https://www.aepd.es/documento/ps-00140-2019.pdf,https://web.archive.org/web/20240626170313id_/https://www.aepd.es/documento/ps-00140-2019.pdf
ps-00140-2019,2019,https://www.aepd.es/es/documento/ps-00140-2019.pdf,https://web.archive.org/web/20220308033159id_/https://www.aepd.es/es/documento/ps-00140-2019.pdf
ps-00141-2019,2019,https://www.aepd.es/es/documento/ps-00141-2019.pdf,https://web.archive.org/web/20220307211126id_/https://www.aepd.es/es/documento/ps-00141-2019.pdf
ps-00142-2019,2019,https://www.aepd.es/documento/ps-00142-2019.pdf,https://web.archive.org/web/20231014045758id_/https://www.aepd.es/documento/ps-00142-2019.pdf
ps-00142-2019,2019,https://www.aepd.es/es/documento/ps-00142-2019.pdf,https://web.archive.org/web/20220307211615id_/https://www.aepd.es/es/documento/ps-00142-2019.pdf
ps-00144-2019,2019,https://www.aepd.es/documento/ps-00144-2019.pdf,https://web.archive.org/web/20240626134312id_/https://www.aepd.es/documento/ps-00144-2019.pdf
ps-00144-2019,2019,https://www.aepd.es/es/documento/ps-00144-2019.pdf,https://web.archive.org/web/20240626112821id_/https://www.aepd.es/es/documento/ps-00144-2019.pdf
ps-00145-2019,2019,https://www.aepd.es/documento/ps-00145-2019.pdf,https://web.archive.org/web/20240224182458id_/https://www.aepd.es/documento/ps-00145-2019.pdf
ps-00145-2019,2019,https://www.aepd.es/es/documento/ps-00145-2019.pdf,https://web.archive.org/web/20220408133537id_/https://www.aepd.es/es/documento/ps-00145-2019.pdf
ps-00146-2019,2019,https://www.aepd.es/documento/ps-00146-2019.pdf,https://web.archive.org/web/20220307211058id_/https://www.aepd.es/documento/ps-00146-2019.pdf
ps-00146-2019,2019,https://www.aepd.es/es/documento/ps-00146-2019.pdf,https://web.archive.org/web/20240131061754id_/https://www.aepd.es/es/documento/ps-00146-2019.pdf
ps-00148-2019,2019,https://www.aepd.es/documento/ps-00148-2019.pdf,https://web.archive.org/web/20240706132350id_/https://www.aepd.es/documento/ps-00148-2019.pdf
ps-00148-2019,2019,https://www.aepd.es/es/documento/ps-00148-2019.pdf,https://web.archive.org/web/20210421111216id_/https://www.aepd.es/es/documento/ps-00148-2019.pdf
ps-00149-2019,2019,https://www.aepd.es/documento/ps-00149-2019.pdf,https://web.archive.org/web/20240527041457id_/https://www.aepd.es/documento/ps-00149-2019.pdf
ps-00149-2019,2019,https://www.aepd.es/es/documento/ps-00149-2019.pdf,https://web.archive.org/web/20220211140914id_/https://www.aepd.es/es/documento/ps-00149-2019.pdf
ps-00150-2019,2019,https://www.aepd.es/es/documento/ps-00150-2019.pdf,https://web.archive.org/web/20230628162815id_/https://www.aepd.es/es/documento/ps-00150-2019.pdf
ps-00152-2019,2019,https://www.aepd.es/es/documento/ps-00152-2019.pdf,https://web.archive.org/web/20220307210736id_/https://www.aepd.es/es/documento/ps-00152-2019.pdf
ps-00154-2019,2019,https://www.aepd.es/es/documento/ps-00154-2019.pdf,https://web.archive.org/web/20220302145230id_/https://www.aepd.es/es/documento/ps-00154-2019.pdf
ps-00159-2019,2019,https://www.aepd.es/documento/ps-00159-2019.pdf,https://web.archive.org/web/20240330202611id_/https://www.aepd.es/documento/ps-00159-2019.pdf
ps-00159-2019,2019,https://www.aepd.es/es/documento/ps-00159-2019.pdf,https://web.archive.org/web/20220408133539id_/https://www.aepd.es/es/documento/ps-00159-2019.pdf
ps-00160-2019,2019,https://www.aepd.es/documento/ps-00160-2019.pdf,https://web.archive.org/web/20240630024259id_/https://www.aepd.es/documento/ps-00160-2019.pdf
ps-00160-2019,2019,https://www.aepd.es/es/documento/ps-00160-2019.pdf,https://web.archive.org/web/20210211155832id_/https://www.aepd.es/es/documento/ps-00160-2019.pdf
ps-00165-2019,2019,https://www.aepd.es/documento/ps-00165-2019.pdf,https://web.archive.org/web/20210626230418id_/https://www.aepd.es/documento/ps-00165-2019.pdf
ps-00165-2019,2019,https://www.aepd.es/es/documento/ps-00165-2019.pdf,https://web.archive.org/web/20220307211657id_/https://www.aepd.es/es/documento/ps-00165-2019.pdf
